position,stable_bits,released_bits,pending_underflow,low,high_inclusive,residual_width,residual_information_bits,selected_frequency,selected_information_bits,effective_interval_information_bits,table_entropy_bits
105,159,2,2,1433937280,3311726791,1877789512,1.1936117906966253,7837,3.0639142183203227,3.0639142159370345,1.5867092441713175
106,159,0,2,1433937280,3277429396,1843492117,1.220205898711015,64339,0.026594107622045546,0.02659410801439052,0.16154138640566462
107,164,5,0,211930456,3304595511,3092665056,0.4737965519056573,13743,2.253590651760836,2.2535906531946415,1.4367096196547844
108,164,0,0,211930456,2954679260,2742748805,0.647024647187159,58121,0.17322809499821204,0.17322809528150393,0.695357477283261
109,164,0,0,211930456,2596350779,2384420324,0.8490085704907635,56974,0.2019839227274518,0.20198392330360515,0.9408009352175725
110,166,2,0,876844900,4098373723,3221528824,0.4149016429645229,22136,1.5658930713900454,1.5658930724737574,2.2362809674217643
111,166,0,0,876844900,2847239207,1970394308,1.1241627806606722,40084,0.709261137560652,0.7092611376961494,1.4786766073503383
112,166,0,0,876844900,2658095063,1781250164,1.269756999019819,59245,0.14559421799387515,0.14559421835914624,0.7475609134891499
113,166,0,0,876844900,2579600030,1702755131,1.3347761664830635,62648,0.06501916734616761,0.06501916746324653,0.35411650532664063
114,166,0,0,876844900,2561750408,1684905509,1.3499794599594601,64849,0.015203292791838404,0.015203293476394208,0.10730211509978135
115,166,0,0,876844900,2442149266,1565304367,1.4562039354582126,60884,0.10622447529843172,0.10622447549875327,0.571954450378832
116,166,0,0,876844900,2421441275,1544596376,1.475417254433495,64669,0.019213318804443612,0.01921331897528388,0.13416688953571226
117,166,0,0,876844900,2418848721,1542003822,1.4778408049024172,65426,0.002423550217891068,0.002423550468921756,0.023541934402876864
118,171,5,0,189615776,4083024831,3893409056,0.1416132184720702,5171,3.663772410516611,3.6637724135696517,0.47272907650048324
119,171,0,0,189615776,4051181763,3861565988,0.15346112106902865,65000,0.011847902309458449,0.01184790259695819,0.07672785575060403
120,171,0,0,189615776,2878912241,2689296466,0.6754183404303582,45641,0.5219572188494608,0.5219572193613291,1.518901656891199
121,173,2,2,2060301328,3515252735,1454951408,1.5616761747413896,2216,4.886257833950812,4.886257834311033,1.7663199507855478
122,173,0,3,1973119008,3687153711,1714034704,1.3252508260721712,38603,0.7635746507566368,0.7635746513307814,1.1076394173230728
123,173,0,3,1973119008,3529915297,1556796290,1.464066968863385,59524,0.1388161419504796,0.13881614279121332,0.6529580563646178
124,173,0,3,1973119008,3328141803,1355022796,1.6643300232910434,57042,0.20026305417545398,0.20026305442765774,0.7246927305712163
125,178,5,0,1892914300,3592151263,1699236964,1.3377600910493719,20546,1.6734300704301885,1.6734300677583294,2.176078337605353
126,178,0,2,1129206256,4090632783,2961426528,0.5363548522174533,28554,1.1985947601183518,1.1985947611680816,2.341149367111504
127,178,0,2,1129206256,4075946753,2946740498,0.5435271295738247,65211,0.0071722770539639595,0.007172277356371895,0.05320052668391115
128,186,8,1,652542848,3944604415,3292061568,0.38365582877859694,572,6.840128663221611,6.840128699204773,0.9771616759559056
129,186,0,1,652542848,2190773885,1538231038,1.4813749376789325,30622,1.0977191084863418,1.0977191089003333,2.1587579428305745
130,186,0,1,652542848,2170447528,1517904681,1.5005659485187763,64670,0.0191910100647608,0.019191010839845275,0.10818146031044332
131,191,5,0,245339792,3499051487,3253711696,0.40056072326944303,8780,2.8999947755772792,2.899994774750668,2.428538245889582
132,191,0,1,900151804,3003724869,2103573066,1.0298052161289846,21185,1.6292444917487474,1.6292444928595387,2.3167105441122753
133,191,0,1,900151804,2999808915,2099657112,1.032493400602096,65414,0.0026881839772797777,0.0026881844731110557,0.02369505046895436
134,194,3,1,1631075400,3293474815,1662399416,1.3693800934768596,6486,3.3368866915441937,3.336886692874767,2.3128993747035995
135,194,0,3,81850656,3685373311,3603522656,0.2532392301541009,35515,0.8838591351295721,0.8838591366772407,2.226233554479063
136,194,0,3,81850656,3658815366,3576964711,0.2639112607016898,65053,0.010672030297278241,0.010672030547586699,0.07307461970183661
137,194,0,3,1969232243,3260816912,1291584670,1.7335049233978204,23664,1.4695936629009323,1.4695936626961315,1.6998281092291185
138,194,0,4,1790980838,3520201755,1729220918,1.3125249526013967,43871,0.5790200287822993,0.5790200292035756,1.9411759155507657
139,202,8,0,1606546560,4228663535,2622116976,0.711915098543038,6211,3.3993901475532935,3.3993901459416414,2.026128228552394
140,202,0,0,1606546560,3789550165,2183003606,0.9763326325636328,54561,0.26441753397299833,0.2644175340205956,0.8188601562055937
141,202,0,0,1606546560,3688887370,2082340811,1.0444409361175673,62514,0.06810830317559585,0.06810830355393407,0.42243264496316196
142,202,0,0,1606546560,3625879529,2019332970,1.0887683281819562,63553,0.04432739163309233,0.04432739206438883,0.23961244878849972
143,202,0,0,1606546560,3610041865,2003495306,1.1001280163390916,65022,0.011359688142587471,0.011359688157135249,0.0855158590986749
144,202,0,0,1606546560,3583995447,1977448888,1.1190067408134752,64684,0.018878723925154613,0.01887872447438333,0.14015527002153208
145,202,0,0,1606546560,3570719117,1964172558,1.1287254660377428,65096,0.009718724639678695,0.009718725224270268,0.07329129027552675
146,202,0,0,1606546560,3569190601,1962644042,1.1298486061225113,65485,0.001123139814249491,0.0011231400847664164,0.012097225072508605
147,202,0,1,1065609472,3771192865,2705583394,0.6667074359238185,45172,0.536858829628294,0.5368588298013071,1.0270657196922828
148,202,0,1,1065609472,3769417656,2703808185,0.6676543392031888,65493,0.0009469031891450585,0.0009469032793720658,0.010236423814513354
149,204,2,1,1032939164,2354478223,1321539060,1.7004280794636841,8008,3.0327737411640063,3.032773740260494,1.724225293121124
150,206,2,0,2065878328,3900860799,1834982472,1.2268808636969943,45499,0.526452783070973,0.5264527842333115,1.1992263288793246
151,206,0,0,2065878328,3894532887,1828654560,1.2318645759262736,65310,0.004983712203274822,0.00498371222927749,0.04424432071506529
152,206,0,0,2065878328,3890514847,1824636520,1.2350380480600442,65392,0.0031734719793412905,0.0031734721337700715,0.02899577423847467
153,206,0,0,2065878328,3888649450,1822771123,1.236513725856021,65469,0.0014756776637093812,0.0014756777959777788,0.015427383384329377
154,206,0,2,1821062368,3861444591,2040382224,1.0738077090050808,18340,1.8372939815175833,1.8372939831490598,2.5205390707600506
155,206,0,4,841798528,3519426587,2677628060,0.6816915711842739,21501,1.6078838601013554,1.6078838621791924,3.3519218985629355
156,221,15,0,299792384,2642716671,2342924288,0.874336811996983,28,11.192645077942396,11.19264524081271,2.2427685430526716
157,224,3,2,925633344,2488345535,1562712192,1.4585950473996903,1366,5.584258231709909,5.584258235402707,2.3306057476165556
158,224,0,8,1165969920,4268502975,3102533056,0.46920056435328306,2033,5.010605500155267,5.010605516953593,3.026205702324606
159,224,0,8,1165969920,4136611234,2970641315,0.5318727260676681,62750,0.06267216138714096,0.06267216171438636,0.318640482143114
160,224,0,8,1165969920,4132803649,2966833730,0.5337230697604483,65452,0.0018503435436362735,0.001850343692777476,0.018757106203625896
161,224,0,8,1165969920,4078796192,2912826273,0.5602274872939468,64343,0.026504417064463066,0.02650441753349863,0.18870932823069914
162,224,0,8,1165969920,4076440543,2910470624,0.5613946897827979,65483,0.0011672023345903715,0.0011672024888510339,0.012206824317964278
163,224,0,8,1165969920,4074086799,2908116880,0.5625618922968805,65483,0.0011672023345903715,0.00116720251408481,0.012346966332201252
164,224,0,8,1165969920,4072001204,2906031285,0.5635969115662469,65489,0.0010350188106098368,0.0010350192693642274,0.01107470956430034
165,224,0,8,1165969920,4070715270,2904745351,0.56423545293557,65507,0.0006385408891551363,0.000638541369324994,0.007195499199209521
166,224,0,8,1165969920,4067922927,2901953008,0.5656229883162744,65473,0.0013875351247936642,0.0013875353807022565,0.014269776584862157
167,224,0,8,1165969920,4062343610,2896373691,0.5683993946381385,65410,0.0027764060185773093,0.0027764063218661196,0.02493785811273522
168,224,0,8,1165969920,4045991402,2880021483,0.5765675727829667,65166,0.008168177855762418,0.008168178144828746,0.06936300525765307
169,224,0,8,1165969920,4043310717,2877340798,0.577911039129674,65475,0.00134346587467908,0.0013434663467067052,0.014075922390265233
170,224,0,8,1165969920,4035144436,2869174517,0.5820114235839782,65350,0.004100384429842091,0.0041003844543020815,0.036784830041740456
171,224,0,8,1165969920,4025731708,2859761789,0.5867521668916247,65321,0.004740743145588853,0.004740743307649935,0.04155444227197245
172,224,0,8,1165969920,4022938971,2856969052,0.5881617375896298,65472,0.0014095702546713536,0.0014095706980029956,0.01409663430118891
173,224,0,8,1165969920,4021413184,2855443265,0.5889324261423958,65501,0.0007706880901105886,0.0007706885527676451,0.008429591988724151
174,224,0,8,1165969920,4012916915,2846946996,0.5932315125471135,65341,0.004299086029623652,0.004299086404715422,0.03800662112766406
175,224,0,8,1165969920,4011353040,2845383121,0.5940242265034215,65500,0.0007927138004626774,0.0007927139563100956,0.008715085662798133
176,224,0,8,1165969920,4008704596,2842734677,0.5953676928086828,65475,0.00134346587467908,0.001343466305261759,0.01342014305761176
177,224,0,8,1165969920,4006882775,2840912856,0.5962925679691651,65494,0.0009248751246666447,0.0009248751604818022,0.009889119957537896
178,224,0,8,1165969920,4005495610,2839525691,0.5969971812097157,65504,0.0007046129765893727,0.0007046132405507051,0.007755108969995371
179,224,0,8,1165969920,4003892484,2837922565,0.5978119211729194,65499,0.0008147398470877202,0.0008147399632023659,0.008883718655176825
180,224,0,8,1165969920,3996271109,2830301190,0.6016915586109022,65360,0.0038796369669542195,0.0038796374379834278,0.03373954459793456
181,224,0,8,1165969920,3994975499,2829005580,0.6023521236696787,65506,0.0006605645820851047,0.0006605650587769709,0.00738908986672078
182,224,0,8,1165969920,3993248811,2827278892,0.6032329436865922,65496,0.000880820004703256,0.0008808200169120788,0.009232847644775772
183,224,0,8,1165969920,3991738881,2825768962,0.6040036318644226,65501,0.0007706880901105886,0.0007706881778300939,0.008535177995476836
184,224,0,8,1165969920,3990488464,2824518545,0.6046421729765896,65507,0.0006385408891551363,0.000638541112167457,0.00709646622503238
185,224,0,8,1165969920,3989195502,2823225583,0.605302737568671,65506,0.0006605645820851047,0.0006605645920813281,0.00737757119755935
186,224,0,8,1165969920,3985878418,2819908499,0.6069987955104601,65459,0.0016960575738423276,0.0016960579417888647,0.01692145225991562
187,224,0,8,1165969920,3984716651,2818746732,0.6075932902772507,65509,0.0005944945118882062,0.0005944947667915249,0.006734239204480708
188,224,0,8,1165969920,3982566117,2816596198,0.6086943998019798,65486,0.001101109058724726,0.0011011095247303365,0.011326274674544093
189,224,0,8,1165969920,3981190825,2815220906,0.6093990132334817,65504,0.0007046129765893727,0.0007046134314999288,0.007839819953032075
190,224,0,8,1165969920,3980331687,2814361768,0.6098393564039917,65516,0.0004403427806028656,0.00044034317051110924,0.005139915429900777
191,224,0,8,1165969920,3979086318,2813116399,0.6104778973832339,65507,0.0006385408891551363,0.0006385409792412367,0.00716498162108452
192,224,0,8,1165969920,3972475906,2806505987,0.6138720090705583,65382,0.0033941114097633825,0.0033941116873254054,0.02980886070284869
193,224,0,8,1165969920,3971619428,2805649509,0.6143123520274507,65516,0.0004403427806028656,0.0004403429568920527,0.005158914338864347
194,224,0,8,1165969920,3970078238,2804108319,0.6151050661852402,65500,0.0007927138004626774,0.0007927141577881608,0.008524147665636613
195,224,0,8,1165969920,3967896085,2801926166,0.6162282064295539,65485,0.001123139814249491,0.0011231402443151834,0.011236754771050274
196,224,0,8,1165969920,3966955496,2800985577,0.6167125913925169,65514,0.000484384451701118,0.0004843849629640679,0.005599656302895868
197,224,0,8,1165969920,3965459608,2799489689,0.6174832796459775,65501,0.0007706880901105886,0.0007706882534590164,0.008442101434958802
198,224,0,8,1165969920,3963451917,2797481998,0.6185182986296525,65489,0.0010350188106098368,0.0010350189836758985,0.010710942209683773
199,224,0,8,1165969920,3962555507,2796585588,0.6189806621076741,65515,0.0004623634480924974,0.00046236347802048916,0.005375545368984679
200,224,0,8,1165969920,3961061969,2795092050,0.6197513502827476,65501,0.0007706880901105886,0.0007706881750754378,0.008305997850081116
201,224,0,8,1165969920,3960123675,2794153756,0.6202357348170473,65514,0.000484384451701118,0.00048438453429940623,0.005607136542698008
202,224,0,8,1165969920,3959100425,2793130506,0.62076416245662,65512,0.0005284274673163702,0.000528427639572276,0.006017359584538874
203,224,0,8,1165969920,3957353013,2791383094,0.6216670101850461,65495,0.0009028473965228007,0.0009028477284269984,0.00965976303099437
204,224,0,8,1165969920,3955308542,2789338623,0.622724059238724,65488,0.001057048556915173,0.0010570490536763767,0.010902608843076061
205,224,0,8,1165969920,3953095321,2787125402,0.6238692304850311,65484,0.001145170906201281,0.0011451712463055185,0.011937595273768597
206,224,0,8,1165969920,3952074645,2786104726,0.6243976580525974,65512,0.0005284274673163702,0.0005284275675677967,0.00604635333652084
207,224,0,8,1165969920,3951181880,2785211961,0.6248600218784439,65515,0.0004623634480924974,0.0004623638258470739,0.005375545368984679
208,224,0,8,1165969920,3950119405,2784149486,0.6254104718525575,65511,0.0005504494793435254,0.0005504499741129669,0.00626298302256526
209,224,0,8,1165969920,3949354715,2783384796,0.6258067745682219,65518,0.0003963024539395264,0.00039630271566408465,0.004699172121844633
210,224,0,8,1165969920,3948420351,2782450432,0.626291159127458,65514,0.000484384451701118,0.00048438455923636195,0.005586613807591404
211,224,0,8,1165969920,3947401387,2781431468,0.6268195867082369,65512,0.0005284274673163702,0.0005284275807794015,0.00604635333652084
212,224,0,8,1165969920,3946595002,2780625083,0.6272379095490912,65517,0.000418322449221962,0.0004183228408525235,0.004934802732935719
213,224,0,8,1165969920,3945534277,2779564358,0.6277883593969058,65511,0.0005504494793435254,0.0005504498478153471,0.006238421858099366
214,224,0,8,1165969920,3941547475,2775577556,0.6298591401441662,65442,0.002070780697928415,0.0020707807472606656,0.017994298469155307
215,224,0,8,1165969920,3940658083,2774688164,0.6303215041114143,65515,0.0004623634480924974,0.0004623639672475823,0.00538302560878682
216,224,0,8,1165969920,3939853653,2773883734,0.630739826952393,65517,0.000418322449221962,0.0004183228409789353,0.004904285154810719
217,224,0,8,1165969920,3938880152,2772910233,0.6312462330268858,65513,0.0005064057914389884,0.0005064060744915436,0.005810724405486178
218,224,0,8,1165969920,3937314635,2771344716,0.6320609732194349,65499,0.0008147398470877202,0.0008147401925522339,0.008883718655176825
219,224,0,8,1165969920,3913549136,2747579217,0.6444860690883623,64974,0.012425095772204036,0.012425095868925635,0.07822839904034441
220,224,0,8,1165969920,3910949802,2744979883,0.645851569753205,65474,0.0013655003314663333,0.0013655006648432579,0.013670400858539572
221,224,0,8,1165969920,3909777020,2743807101,0.646468087321157,65508,0.0006165175324262582,0.0006165175679523805,0.006908193146664064
222,224,0,8,1165969920,3908730340,2742760421,0.6470185371452644,65511,0.0005504494793435254,0.0005504498241063926,0.006184472783494724
223,224,0,8,1165969920,3907725911,2741755992,0.6475469646835563,65512,0.0005284274673163702,0.0005284275382934548,0.00604635333652084
224,224,0,8,1165969920,3906721849,2740751930,0.6480753926602958,65512,0.0005284274673163702,0.0005284279767393047,0.006002793263091376
